GEOID,poverty_rate,median_household_income,data_vintage
47149042101,13.6,87801.0,ACS 2022 5-Year Estimates
47149040404,7.5,116244.0,ACS 2022 5-Year Estimates
47149040908,7.1,114848.0,ACS 2022 5-Year Estimates
47149040907,14.1,90551.0,ACS 2022 5-Year Estimates
47037010103,8.1,100488.0,ACS 2022 5-Year Estimates
47037010202,4.9,100734.0,ACS 2022 5-Year Estimates
47037010104,5.2,112104.0,ACS 2022 5-Year Estimates
47165021104,5.7,120000.0,ACS 2022 5-Year Estimates
47165021205,11.6,102095.0,ACS 2022 5-Year Estimates
47165021009,9.6,101700.0,ACS 2022 5-Year Estimates
47165020501,12.9,99309.0,ACS 2022 5-Year Estimates
47187050205,7.2,102281.0,ACS 2022 5-Year Estimates
47037010602,9.7,102824.0,ACS 2022 5-Year Estimates
47037015637,12.4,98505.0,ACS 2022 5-Year Estimates
47037015633,7.7,108650.0,ACS 2022 5-Year Estimates
47187050304,11.4,104446.0,ACS 2022 5-Year Estimates
47187050905,6.5,113610.0,ACS 2022 5-Year Estimates
47187050204,7.5,112889.0,ACS 2022 5-Year Estimates
47037019200,7.4,106265.0,ACS 2022 5-Year Estimates
47037015636,5.1,119641.0,ACS 2022 5-Year Estimates
47037019119,11.5,108211.0,ACS 2022 5-Year Estimates
47037018205,7.1,105578.0,ACS 2022 5-Year Estimates
47037019501,9.0,101507.0,ACS 2022 5-Year Estimates
47037018411,11.5,106833.0,ACS 2022 5-Year Estimates
47037018204,11.3,99678.0,ACS 2022 5-Year Estimates
47037015632,12.7,104403.0,ACS 2022 5-Year Estimates
47037015634,8.5,104883.0,ACS 2022 5-Year Estimates
47037019121,7.3,117329.0,ACS 2022 5-Year Estimates
47037019120,8.6,107564.0,ACS 2022 5-Year Estimates
47037013002,4.1,118652.0,ACS 2022 5-Year Estimates
47037013600,4.6,120000.0,ACS 2022 5-Year Estimates
47037019502,4.8,113977.0,ACS 2022 5-Year Estimates
47037010404,5.5,109352.0,ACS 2022 5-Year Estimates
47037015805,11.0,99033.0,ACS 2022 5-Year Estimates
47037013701,5.8,115768.0,ACS 2022 5-Year Estimates
47037015635,7.4,101847.0,ACS 2022 5-Year Estimates
47037019402,17.9,88349.0,ACS 2022 5-Year Estimates
47037019401,7.5,106795.0,ACS 2022 5-Year Estimates
47037019007,13.2,101955.0,ACS 2022 5-Year Estimates
47187050206,5.7,101708.0,ACS 2022 5-Year Estimates
47037016700,8.1,104201.0,ACS 2022 5-Year Estimates
47037010403,5.7,105346.0,ACS 2022 5-Year Estimates
47037010105,7.6,105209.0,ACS 2022 5-Year Estimates
47037018412,13.9,95700.0,ACS 2022 5-Year Estimates
47037019503,4.1,116617.0,ACS 2022 5-Year Estimates
47037018303,11.2,99536.0,ACS 2022 5-Year Estimates
47037013001,10.1,102566.0,ACS 2022 5-Year Estimates
47037013702,6.7,112410.0,ACS 2022 5-Year Estimates
47037018304,4.6,111315.0,ACS 2022 5-Year Estimates
47037015806,9.3,108830.0,ACS 2022 5-Year Estimates
47037019008,6.9,114215.0,ACS 2022 5-Year Estimates
47037010303,10.1,105349.0,ACS 2022 5-Year Estimates
47037010302,9.1,108628.0,ACS 2022 5-Year Estimates
47037010601,21.2,78953.0,ACS 2022 5-Year Estimates
47037015624,8.0,118625.0,ACS 2022 5-Year Estimates
47037015625,5.5,113775.0,ACS 2022 5-Year Estimates
47081950201,9.8,102531.0,ACS 2022 5-Year Estimates
47081950202,10.0,99811.0,ACS 2022 5-Year Estimates
47165020403,18.5,78585.0,ACS 2022 5-Year Estimates
47149041601,13.9,88330.0,ACS 2022 5-Year Estimates
47149041602,10.8,97404.0,ACS 2022 5-Year Estimates
47149041405,19.6,80811.0,ACS 2022 5-Year Estimates
47149041404,5.1,116787.0,ACS 2022 5-Year Estimates
47165021105,6.5,111983.0,ACS 2022 5-Year Estimates
47165021204,5.7,109808.0,ACS 2022 5-Year Estimates
47165021007,7.4,114275.0,ACS 2022 5-Year Estimates
47165020407,4.7,119738.0,ACS 2022 5-Year Estimates
47165020601,12.5,97061.0,ACS 2022 5-Year Estimates
47165020209,8.0,105026.0,ACS 2022 5-Year Estimates
47165020102,4.5,119209.0,ACS 2022 5-Year Estimates
47165020208,5.5,115104.0,ACS 2022 5-Year Estimates
47165020205,10.5,95171.0,ACS 2022 5-Year Estimates
47165021006,13.9,94160.0,ACS 2022 5-Year Estimates
47165020406,26.5,66393.0,ACS 2022 5-Year Estimates
47165020904,45.0,22000.0,ACS 2022 5-Year Estimates
47165020905,11.1,102026.0,ACS 2022 5-Year Estimates
47149041000,5.6,106739.0,ACS 2022 5-Year Estimates
47149042000,3.5,120000.0,ACS 2022 5-Year Estimates
47149041800,10.3,109231.0,ACS 2022 5-Year Estimates
47149040600,6.0,111656.0,ACS 2022 5-Year Estimates
47149040200,7.3,111805.0,ACS 2022 5-Year Estimates
47189030906,6.6,99476.0,ACS 2022 5-Year Estimates
47187050502,8.4,101733.0,ACS 2022 5-Year Estimates
47149041500,15.8,88739.0,ACS 2022 5-Year Estimates
47149041700,9.7,98967.0,ACS 2022 5-Year Estimates
47149041900,8.3,111260.0,ACS 2022 5-Year Estimates
47189030905,5.5,120000.0,ACS 2022 5-Year Estimates
47189030311,4.2,111428.0,ACS 2022 5-Year Estimates
47189030310,7.0,106376.0,ACS 2022 5-Year Estimates
47189030907,8.7,107819.0,ACS 2022 5-Year Estimates
47189030908,23.3,80670.0,ACS 2022 5-Year Estimates
47189030103,9.6,98527.0,ACS 2022 5-Year Estimates
47189030205,15.1,93089.0,ACS 2022 5-Year Estimates
47189030206,7.0,119773.0,ACS 2022 5-Year Estimates
47189030104,5.1,106837.0,ACS 2022 5-Year Estimates
47149040909,5.6,107463.0,ACS 2022 5-Year Estimates
47149040911,6.3,110213.0,ACS 2022 5-Year Estimates
47149040910,28.6,57650.0,ACS 2022 5-Year Estimates
47149040906,6.0,117037.0,ACS 2022 5-Year Estimates
47149040309,13.9,95702.0,ACS 2022 5-Year Estimates
47149040811,5.8,104616.0,ACS 2022 5-Year Estimates
47149040106,14.7,95387.0,ACS 2022 5-Year Estimates
47149040405,10.9,98587.0,ACS 2022 5-Year Estimates
47149040703,8.3,114041.0,ACS 2022 5-Year Estimates
47149040704,8.8,103369.0,ACS 2022 5-Year Estimates
47149041406,6.5,108653.0,ACS 2022 5-Year Estimates
47149042102,11.3,103347.0,ACS 2022 5-Year Estimates
47149040311,7.2,114127.0,ACS 2022 5-Year Estimates
47149041103,5.0,117546.0,ACS 2022 5-Year Estimates
47149041407,4.9,107140.0,ACS 2022 5-Year Estimates
47149042301,9.8,106836.0,ACS 2022 5-Year Estimates
47119010204,21.0,72926.0,ACS 2022 5-Year Estimates
47119010401,9.7,105470.0,ACS 2022 5-Year Estimates
47119010402,8.4,100178.0,ACS 2022 5-Year Estimates
47119011004,10.4,104996.0,ACS 2022 5-Year Estimates
47119010203,18.0,80971.0,ACS 2022 5-Year Estimates
47119010205,10.0,97173.0,ACS 2022 5-Year Estimates
47119011003,7.3,113520.0,ACS 2022 5-Year Estimates
47043060202,16.1,90593.0,ACS 2022 5-Year Estimates
47043060201,11.2,97811.0,ACS 2022 5-Year Estimates
47111970302,20.5,86526.0,ACS 2022 5-Year Estimates
47111970301,9.8,101817.0,ACS 2022 5-Year Estimates
47043060700,5.0,115460.0,ACS 2022 5-Year Estimates
47043060300,4.7,117346.0,ACS 2022 5-Year Estimates
47043060100,21.8,72986.0,ACS 2022 5-Year Estimates
47021070203,22.7,76311.0,ACS 2022 5-Year Estimates
47021070103,8.2,105221.0,ACS 2022 5-Year Estimates
47037011300,7.4,107660.0,ACS 2022 5-Year Estimates
47037017901,19.6,88025.0,ACS 2022 5-Year Estimates
47021070102,5.3,109476.0,ACS 2022 5-Year Estimates
47037013300,5.8,101376.0,ACS 2022 5-Year Estimates
47037018102,12.5,105786.0,ACS 2022 5-Year Estimates
47037015620,7.4,120000.0,ACS 2022 5-Year Estimates
47015960100,8.9,104107.0,ACS 2022 5-Year Estimates
47015960300,8.3,98050.0,ACS 2022 5-Year Estimates
47021070300,10.7,100548.0,ACS 2022 5-Year Estimates
47147080200,19.0,81138.0,ACS 2022 5-Year Estimates
47189030203,9.4,104140.0,ACS 2022 5-Year Estimates
47189030402,12.5,92155.0,ACS 2022 5-Year Estimates
47189030401,3.6,120000.0,ACS 2022 5-Year Estimates
47189030904,8.7,109212.0,ACS 2022 5-Year Estimates
47111970400,6.0,105643.0,ACS 2022 5-Year Estimates
47111970100,5.0,118766.0,ACS 2022 5-Year Estimates
47037015700,5.9,120000.0,ACS 2022 5-Year Estimates
47111970200,7.6,110158.0,ACS 2022 5-Year Estimates
47037019004,14.5,91413.0,ACS 2022 5-Year Estimates
47037015404,4.8,115094.0,ACS 2022 5-Year Estimates
47037018801,9.1,108827.0,ACS 2022 5-Year Estimates
47037014400,7.1,101893.0,ACS 2022 5-Year Estimates
47037011001,7.6,110064.0,ACS 2022 5-Year Estimates
47037017200,15.2,89505.0,ACS 2022 5-Year Estimates
47037015900,11.9,108565.0,ACS 2022 5-Year Estimates
47037012702,18.3,83396.0,ACS 2022 5-Year Estimates
47037010401,8.3,115987.0,ACS 2022 5-Year Estimates
47037017800,6.4,106609.0,ACS 2022 5-Year Estimates
47037019109,8.0,111242.0,ACS 2022 5-Year Estimates
47037017500,10.2,104901.0,ACS 2022 5-Year Estimates
47037015613,9.8,99753.0,ACS 2022 5-Year Estimates
47037010301,5.3,115441.0,ACS 2022 5-Year Estimates
47037010802,9.4,111153.0,ACS 2022 5-Year Estimates
47037011100,10.1,101860.0,ACS 2022 5-Year Estimates
47037015614,35.8,35088.0,ACS 2022 5-Year Estimates
47037017300,24.8,69070.0,ACS 2022 5-Year Estimates
47037015300,5.9,108667.0,ACS 2022 5-Year Estimates
47037018601,7.8,107174.0,ACS 2022 5-Year Estimates
47037011500,4.5,116027.0,ACS 2022 5-Year Estimates
47037010903,6.7,102839.0,ACS 2022 5-Year Estimates
47037019112,10.5,94307.0,ACS 2022 5-Year Estimates
47037010904,17.0,89677.0,ACS 2022 5-Year Estimates
47037011002,6.3,109744.0,ACS 2022 5-Year Estimates
47037980200,6.5,99008.0,ACS 2022 5-Year Estimates
47037013100,3.5,120000.0,ACS 2022 5-Year Estimates
47037015619,8.3,109089.0,ACS 2022 5-Year Estimates
47037015401,5.4,110862.0,ACS 2022 5-Year Estimates
47037015609,6.9,104317.0,ACS 2022 5-Year Estimates
47037015405,5.9,117507.0,ACS 2022 5-Year Estimates
47037018407,8.5,108800.0,ACS 2022 5-Year Estimates
47037011700,4.0,120000.0,ACS 2022 5-Year Estimates
47037018404,4.5,118552.0,ACS 2022 5-Year Estimates
47037012801,28.6,62162.0,ACS 2022 5-Year Estimates
47037011600,4.9,114780.0,ACS 2022 5-Year Estimates
47037018500,5.3,118707.0,ACS 2022 5-Year Estimates
47037019111,24.2,73577.0,ACS 2022 5-Year Estimates
47037010901,44.8,28794.0,ACS 2022 5-Year Estimates
47037015617,5.1,112419.0,ACS 2022 5-Year Estimates
47037018000,7.5,107415.0,ACS 2022 5-Year Estimates
47037012701,10.7,99653.0,ACS 2022 5-Year Estimates
47037015615,22.8,77759.0,ACS 2022 5-Year Estimates
47037018201,5.6,120000.0,ACS 2022 5-Year Estimates
47037018405,7.9,106210.0,ACS 2022 5-Year Estimates
47037018408,13.5,93425.0,ACS 2022 5-Year Estimates
47037010501,11.2,102368.0,ACS 2022 5-Year Estimates
47037010502,7.4,108430.0,ACS 2022 5-Year Estimates
47037011200,8.4,112206.0,ACS 2022 5-Year Estimates
47037011800,4.7,104774.0,ACS 2022 5-Year Estimates
47037011900,8.0,104305.0,ACS 2022 5-Year Estimates
47037012100,7.8,104784.0,ACS 2022 5-Year Estimates
47037012200,10.1,91829.0,ACS 2022 5-Year Estimates
47147080101,6.8,106282.0,ACS 2022 5-Year Estimates
47147080401,11.4,95709.0,ACS 2022 5-Year Estimates
47147080500,15.3,90258.0,ACS 2022 5-Year Estimates
47147080402,9.7,109912.0,ACS 2022 5-Year Estimates
47037012802,10.8,100690.0,ACS 2022 5-Year Estimates
47037013500,9.2,100351.0,ACS 2022 5-Year Estimates
47037017402,9.0,105793.0,ACS 2022 5-Year Estimates
47037018902,6.3,117552.0,ACS 2022 5-Year Estimates
47037018203,10.6,97494.0,ACS 2022 5-Year Estimates
47037018602,8.5,102531.0,ACS 2022 5-Year Estimates
47037018700,28.0,64377.0,ACS 2022 5-Year Estimates
47037010701,20.9,77146.0,ACS 2022 5-Year Estimates
47187050907,10.9,104700.0,ACS 2022 5-Year Estimates
47187050103,6.2,112520.0,ACS 2022 5-Year Estimates
47043060401,5.3,118217.0,ACS 2022 5-Year Estimates
47043060501,16.9,82412.0,ACS 2022 5-Year Estimates
47043060402,10.3,102993.0,ACS 2022 5-Year Estimates
47149041302,11.5,99109.0,ACS 2022 5-Year Estimates
47149042200,4.0,111498.0,ACS 2022 5-Year Estimates
47189030304,14.6,85069.0,ACS 2022 5-Year Estimates
47189030500,11.3,103954.0,ACS 2022 5-Year Estimates
47189030700,5.3,112943.0,ACS 2022 5-Year Estimates
47189031000,7.1,105334.0,ACS 2022 5-Year Estimates
47037012600,10.3,102560.0,ACS 2022 5-Year Estimates
47037015618,9.2,111152.0,ACS 2022 5-Year Estimates
47037017401,7.7,97525.0,ACS 2022 5-Year Estimates
47037018101,8.5,99663.0,ACS 2022 5-Year Estimates
47037013800,7.9,103951.0,ACS 2022 5-Year Estimates
47037013900,9.7,111686.0,ACS 2022 5-Year Estimates
47037016000,19.7,82367.0,ACS 2022 5-Year Estimates
47037016200,3.0,120000.0,ACS 2022 5-Year Estimates
47037016100,8.0,102726.0,ACS 2022 5-Year Estimates
47037018901,9.8,98502.0,ACS 2022 5-Year Estimates
47037014200,10.4,104874.0,ACS 2022 5-Year Estimates
47037014300,7.4,109914.0,ACS 2022 5-Year Estimates
47037014800,4.0,120000.0,ACS 2022 5-Year Estimates
47037016300,10.6,101287.0,ACS 2022 5-Year Estimates
47037015100,22.8,75236.0,ACS 2022 5-Year Estimates
47037016400,4.4,117530.0,ACS 2022 5-Year Estimates
47037015200,14.1,97933.0,ACS 2022 5-Year Estimates
47037015402,7.6,113284.0,ACS 2022 5-Year Estimates
47037016500,8.7,98620.0,ACS 2022 5-Year Estimates
47037019108,5.4,103141.0,ACS 2022 5-Year Estimates
47037015501,7.6,114310.0,ACS 2022 5-Year Estimates
47037019003,17.9,91081.0,ACS 2022 5-Year Estimates
47037016600,12.1,93560.0,ACS 2022 5-Year Estimates
47037016800,22.8,64397.0,ACS 2022 5-Year Estimates
47037019110,16.8,88380.0,ACS 2022 5-Year Estimates
47187050307,11.3,105392.0,ACS 2022 5-Year Estimates
47187050306,23.0,82334.0,ACS 2022 5-Year Estimates
47187050702,11.3,103321.0,ACS 2022 5-Year Estimates
47187050406,13.9,92819.0,ACS 2022 5-Year Estimates
47187050904,7.7,104502.0,ACS 2022 5-Year Estimates
47187050303,9.3,105414.0,ACS 2022 5-Year Estimates
47187050305,6.4,110642.0,ACS 2022 5-Year Estimates
47187050405,15.1,86637.0,ACS 2022 5-Year Estimates
47187050403,5.1,120000.0,ACS 2022 5-Year Estimates
47187050404,13.5,104390.0,ACS 2022 5-Year Estimates
47187050601,8.1,113675.0,ACS 2022 5-Year Estimates
47187050503,16.7,83413.0,ACS 2022 5-Year Estimates
47043060602,13.3,100269.0,ACS 2022 5-Year Estimates
47037019105,24.0,74167.0,ACS 2022 5-Year Estimates
47037019106,13.1,98540.0,ACS 2022 5-Year Estimates
47037015502,4.3,120000.0,ACS 2022 5-Year Estimates
47037017100,8.7,109954.0,ACS 2022 5-Year Estimates
47037016900,5.1,118728.0,ACS 2022 5-Year Estimates
47189030202,6.9,113999.0,ACS 2022 5-Year Estimates
47189030600,20.2,81625.0,ACS 2022 5-Year Estimates
47187050908,12.5,88904.0,ACS 2022 5-Year Estimates
47187051002,6.4,112567.0,ACS 2022 5-Year Estimates
47187050909,5.5,111373.0,ACS 2022 5-Year Estimates
47147080104,9.1,99328.0,ACS 2022 5-Year Estimates
47147080301,5.0,120000.0,ACS 2022 5-Year Estimates
47147080606,6.4,120000.0,ACS 2022 5-Year Estimates
47147080302,10.5,109227.0,ACS 2022 5-Year Estimates
47147080604,16.6,89634.0,ACS 2022 5-Year Estimates
47147080603,12.3,105020.0,ACS 2022 5-Year Estimates
47147080103,3.3,119378.0,ACS 2022 5-Year Estimates
47147080605,10.5,103543.0,ACS 2022 5-Year Estimates
47037017902,9.3,99829.0,ACS 2022 5-Year Estimates
47037019116,11.1,103069.0,ACS 2022 5-Year Estimates
47037015627,21.4,77370.0,ACS 2022 5-Year Estimates
47037015623,3.6,112147.0,ACS 2022 5-Year Estimates
47037980100,6.7,111114.0,ACS 2022 5-Year Estimates
47037019115,12.2,98140.0,ACS 2022 5-Year Estimates
47037010201,4.3,120000.0,ACS 2022 5-Year Estimates
47037019600,19.8,85311.0,ACS 2022 5-Year Estimates
47037019300,10.8,101753.0,ACS 2022 5-Year Estimates
47189030305,14.0,95595.0,ACS 2022 5-Year Estimates
47189030303,6.8,111440.0,ACS 2022 5-Year Estimates
47081950302,13.7,93910.0,ACS 2022 5-Year Estimates
47081950301,15.8,84745.0,ACS 2022 5-Year Estimates
47149040104,10.1,102667.0,ACS 2022 5-Year Estimates
47149040702,10.1,99673.0,ACS 2022 5-Year Estimates
47189030102,10.3,96707.0,ACS 2022 5-Year Estimates
47189030800,5.9,115799.0,ACS 2022 5-Year Estimates
47149040101,8.3,109536.0,ACS 2022 5-Year Estimates
47149040807,8.3,98695.0,ACS 2022 5-Year Estimates
47149041301,10.9,100882.0,ACS 2022 5-Year Estimates
47149040810,15.2,96493.0,ACS 2022 5-Year Estimates
47149040901,5.4,119706.0,ACS 2022 5-Year Estimates
47187050801,8.4,112489.0,ACS 2022 5-Year Estimates
47187050802,19.8,80892.0,ACS 2022 5-Year Estimates
47037013400,6.2,108231.0,ACS 2022 5-Year Estimates
47037011400,6.0,107561.0,ACS 2022 5-Year Estimates
47037017000,9.9,105515.0,ACS 2022 5-Year Estimates
47187050906,14.0,96286.0,ACS 2022 5-Year Estimates
47187050207,9.0,112394.0,ACS 2022 5-Year Estimates
47187050102,18.2,89966.0,ACS 2022 5-Year Estimates
47187050504,14.1,93509.0,ACS 2022 5-Year Estimates
47187051001,14.0,88214.0,ACS 2022 5-Year Estimates
47187051100,12.0,97495.0,ACS 2022 5-Year Estimates
47037010702,32.1,53272.0,ACS 2022 5-Year Estimates
47037010801,8.1,107121.0,ACS 2022 5-Year Estimates
47187051203,3.7,115584.0,ACS 2022 5-Year Estimates
47187050105,21.3,78666.0,ACS 2022 5-Year Estimates
47187050604,7.1,107814.0,ACS 2022 5-Year Estimates
47187051204,9.5,101754.0,ACS 2022 5-Year Estimates
47187051208,18.0,86479.0,ACS 2022 5-Year Estimates
47187051205,4.3,115013.0,ACS 2022 5-Year Estimates
47187051207,5.0,116657.0,ACS 2022 5-Year Estimates
47187050603,4.3,118385.0,ACS 2022 5-Year Estimates
47187050104,6.1,107098.0,ACS 2022 5-Year Estimates
47187051206,11.3,98324.0,ACS 2022 5-Year Estimates
47119010802,11.8,106719.0,ACS 2022 5-Year Estimates
47119010201,10.3,97074.0,ACS 2022 5-Year Estimates
47119010302,4.6,105624.0,ACS 2022 5-Year Estimates
47187050209,3.3,110059.0,ACS 2022 5-Year Estimates
47187050211,9.2,105637.0,ACS 2022 5-Year Estimates
47187050210,7.1,110602.0,ACS 2022 5-Year Estimates
47187050212,11.4,99867.0,ACS 2022 5-Year Estimates
47021070201,12.9,102869.0,ACS 2022 5-Year Estimates
47021070401,9.6,91182.0,ACS 2022 5-Year Estimates
47021070402,13.4,97819.0,ACS 2022 5-Year Estimates
47043060502,10.1,111274.0,ACS 2022 5-Year Estimates
47043060601,11.8,93805.0,ACS 2022 5-Year Estimates
47149041102,6.3,110290.0,ACS 2022 5-Year Estimates
47149040806,8.2,104125.0,ACS 2022 5-Year Estimates
47149041202,9.9,99387.0,ACS 2022 5-Year Estimates
47149041401,13.8,93176.0,ACS 2022 5-Year Estimates
47149041201,7.4,116945.0,ACS 2022 5-Year Estimates
47149040809,11.8,108761.0,ACS 2022 5-Year Estimates
47149040304,7.8,107012.0,ACS 2022 5-Year Estimates
47037013202,8.4,116811.0,ACS 2022 5-Year Estimates
47037018803,13.9,94829.0,ACS 2022 5-Year Estimates
47037019118,3.7,120000.0,ACS 2022 5-Year Estimates
47149040305,4.9,115192.0,ACS 2022 5-Year Estimates
47149040105,4.5,117172.0,ACS 2022 5-Year Estimates
47149040501,3.2,120000.0,ACS 2022 5-Year Estimates
47149040808,6.4,120000.0,ACS 2022 5-Year Estimates
47149040303,13.3,100275.0,ACS 2022 5-Year Estimates
47149040502,7.8,105327.0,ACS 2022 5-Year Estimates
47149040904,9.9,108691.0,ACS 2022 5-Year Estimates
47037013201,16.0,87927.0,ACS 2022 5-Year Estimates
47037018409,18.2,82047.0,ACS 2022 5-Year Estimates
47037018410,8.7,111342.0,ACS 2022 5-Year Estimates
47037015804,18.5,84036.0,ACS 2022 5-Year Estimates
47037015629,9.4,106465.0,ACS 2022 5-Year Estimates
47037015626,6.0,113147.0,ACS 2022 5-Year Estimates
47037015628,6.7,113077.0,ACS 2022 5-Year Estimates
47165021106,4.5,118635.0,ACS 2022 5-Year Estimates
47189030308,5.8,103714.0,ACS 2022 5-Year Estimates
47037015622,7.5,112837.0,ACS 2022 5-Year Estimates
47037019117,13.7,90191.0,ACS 2022 5-Year Estimates
47037017702,22.7,66831.0,ACS 2022 5-Year Estimates
47037017701,4.7,115775.0,ACS 2022 5-Year Estimates
47037018804,11.0,101789.0,ACS 2022 5-Year Estimates
47119010301,5.4,110840.0,ACS 2022 5-Year Estimates
47119011101,11.5,104395.0,ACS 2022 5-Year Estimates
47119011001,8.4,100708.0,ACS 2022 5-Year Estimates
47189030309,3.9,115857.0,ACS 2022 5-Year Estimates
47119010700,14.6,89947.0,ACS 2022 5-Year Estimates
47119011102,6.7,111240.0,ACS 2022 5-Year Estimates
47119010801,6.9,112330.0,ACS 2022 5-Year Estimates
47149040307,5.4,109433.0,ACS 2022 5-Year Estimates
47149040102,6.5,115454.0,ACS 2022 5-Year Estimates
47149040308,11.2,101207.0,ACS 2022 5-Year Estimates
47021070202,8.2,98521.0,ACS 2022 5-Year Estimates
47037018904,10.6,92423.0,ACS 2022 5-Year Estimates
47187050701,10.8,101720.0,ACS 2022 5-Year Estimates
47021070104,18.1,83557.0,ACS 2022 5-Year Estimates
47037018905,7.6,108856.0,ACS 2022 5-Year Estimates
47037018302,4.5,116354.0,ACS 2022 5-Year Estimates
47037015630,15.8,91310.0,ACS 2022 5-Year Estimates
47165020700,7.6,114013.0,ACS 2022 5-Year Estimates
47169090100,16.2,83658.0,ACS 2022 5-Year Estimates
47169090200,10.9,95636.0,ACS 2022 5-Year Estimates
47165020503,8.4,101953.0,ACS 2022 5-Year Estimates
47165020101,10.7,103399.0,ACS 2022 5-Year Estimates
47165020602,25.9,72896.0,ACS 2022 5-Year Estimates
47165020203,27.8,60029.0,ACS 2022 5-Year Estimates
47165020207,9.3,92817.0,ACS 2022 5-Year Estimates
47165020204,9.7,95771.0,ACS 2022 5-Year Estimates
47165020206,15.9,85835.0,ACS 2022 5-Year Estimates
47165020404,5.9,110342.0,ACS 2022 5-Year Estimates
47165021005,10.6,100117.0,ACS 2022 5-Year Estimates
47165021004,8.8,106545.0,ACS 2022 5-Year Estimates
47165020903,10.5,100848.0,ACS 2022 5-Year Estimates
47165021107,6.0,118298.0,ACS 2022 5-Year Estimates
47165021008,4.3,113591.0,ACS 2022 5-Year Estimates
47165020405,3.6,114379.0,ACS 2022 5-Year Estimates
47165020502,5.3,117130.0,ACS 2022 5-Year Estimates
47165020603,7.1,102664.0,ACS 2022 5-Year Estimates
