GEOID,Median Household Income,Percent of Population Below Poverty Level,Total Population,Percent of Households that received SNAP benefits
47037019110,68163.0,14.26517112453264,3477.0,6.08108108108108
47037019111,65250.0,8.73332178132039,5771.0,3.10108739428111
47037019112,77676.0,3.86161104315918,5734.0,3.36605890603085
47037019115,126049.0,3.9715471250740904,3374.0,1.5364061456245799
47037019116,100599.0,10.79916266469646,8176.0,3.1741233373639597
47037019117,117546.0,5.80543933054393,5752.0,3.3154558751828302
47037019118,56696.0,16.09442060085837,4733.0,7.04993705413344
47037019119,118056.0,5.09614250324407,8489.0,0.0
47037019120,74511.0,7.3673870333988205,4072.0,12.12914485165794
47037019121,107750.0,3.84727484698338,3431.0,8.76112251882272
47037019200,106944.0,11.04957075602326,3641.0,7.02210663198959
47037019300,39722.0,42.22338204592902,3857.0,37.96498905908096
47037019401,82237.0,21.04434531618997,3827.0,15.80459770114942
47037019402,108904.0,6.52595304759853,4643.0,0.0
47037019501,72520.0,20.39027149321267,3536.0,1.8365817091454202
47037019502,83110.0,16.57521286660359,5306.0,1.1656746031746001
47037019503,111057.0,8.56697819314641,4053.0,0.0
47037019600,66524.0,6.26191124421453,3674.0,5.93395252837977
47037980100,,,0.0,
47037980200,,,0.0,
47043060100,66118.0,14.395251051199601,4079.0,14.99107674003569
47043060201,73643.0,10.07391185327128,3653.0,12.21719457013574
47043060202,77679.0,8.39021615472127,3832.0,6.412337662337659
47043060300,75612.0,8.23349122318194,7399.0,9.27869962749746
47043060401,106471.0,3.98737808376362,3486.0,1.25786163522012
47043060402,85872.0,7.445129823554721,6971.0,6.61921708185053
47043060501,64773.0,13.482493098939411,6946.0,7.40623013350286
47043060502,65665.0,12.91615289765721,3335.0,9.49263502454991
47043060601,72093.0,15.16553067185978,4164.0,17.30899256254225
47043060602,72250.0,10.230179028132989,7038.0,12.77920175759795
47043060700,70993.0,15.98425196850393,5080.0,4.93438320209973
47081950100,75577.0,8.515435310440509,5838.0,8.01707779886148
47081950201,72722.0,15.3912050256996,3502.0,11.58113730929265
47081950202,64224.0,6.99577613516367,3788.0,10.79460269865067
47081950301,68304.0,7.68956924172303,2877.0,7.466918714555761
47081950302,67992.0,14.822590804115048,4840.0,15.59304703476482
47081950400,68469.0,9.08649173955296,2058.0,5.76701268742791
47081950500,50962.0,11.46545178435839,2533.0,5.67164179104477
47111970100,47363.0,27.23488602576808,5117.0,24.87153134635149
47111970200,83603.0,10.62588904694167,7078.0,12.880833011955259
47111970301,53738.0,26.186511240632797,4815.0,28.764705882352942
47111970302,65218.0,9.22698838248436,4674.0,7.492260061919501
47111970400,57175.0,14.34580473765773,4556.0,14.99680918953414
47119010100,74810.0,6.811509101585431,3414.0,2.4745269286754
47119010201,112458.0,5.32580810672139,9761.0,2.4416711882799698
47119010203,118795.0,3.2855778414517602,5286.0,0.82364341085271
47119010204,91433.0,2.91867384528194,10664.0,3.58693168837103
47119010205,91848.0,6.814236111111111,2436.0,2.94811320754717
47119010301,86154.0,3.04653100083303,8456.0,4.8148148148148096
47119010302,90000.0,3.06089221751872,3092.0,0.89928057553956
47119010401,57350.0,6.3026220832331,4157.0,1.9241982507288602
47119010402,61386.0,18.61067910834629,3858.0,7.02319587628866
47119010500,29225.0,35.76233183856502,5352.0,23.72800760817879
47119010600,62750.0,15.200445434298441,5468.0,7.05252918287937
47119010700,51700.0,16.07274063188832,5484.0,15.030408340573409
47119010801,94675.0,5.1929213809109305,3729.0,1.5228426395939
47119010802,67431.0,15.292212174382499,7788.0,7.3958006894390405
47119010900,78750.0,13.7495956001294,3233.0,5.05050505050505
47119011001,72862.0,10.57988895743368,3244.0,2.90652003142183
47119011003,86019.0,7.71004942339374,3045.0,4.26497277676951
47119011004,51489.0,19.44042450554751,4217.0,16.881111682964487
47119011101,95762.0,6.14874815905743,5473.0,3.5647279549718496
47119011102,67008.0,7.933718302786839,4056.0,13.47079037800687
47119011200,82917.0,6.6511294370742196,5578.0,2.46433203631647
47147080101,95000.0,2.71511279696546,5041.0,5.61224489795918
47147080103,81129.0,8.447265625,8278.0,4.3266301035953605
47147080104,90857.0,9.101547263034709,7691.0,6.29921259842519
47147080200,95206.0,8.288369304556351,6692.0,6.964358869315849
47147080301,60861.0,31.593240796620396,3364.0,16.76413255360623
47147080302,55909.0,20.046962136777218,3407.0,20.20497803806735
47147080401,52091.0,23.9445767482139,5194.0,12.56514186450492
47147080402,62372.0,21.85455944594074,5272.0,15.433300876338851
47147080500,72066.0,6.736183524504689,4795.0,6.301369863013689
47147080603,103311.0,6.7861962598804695,5187.0,2.69106566200215
47147080604,93542.0,4.47984071677451,4031.0,1.7739816031537399
47147080605,85032.0,3.33437207852913,3209.0,1.96238757154538
47147080606,85238.0,5.95664789213176,5859.0,11.63494809688581
47147080701,99904.0,3.2035349351008,3621.0,0.0
47147080702,118056.0,6.67008722421754,3898.0,1.11576011157601
47149040101,85625.0,15.04517755831056,4760.0,8.54047163798597
47149040102,98036.0,17.94042946201801,4331.0,20.79459002535925
47149040104,56689.0,10.91276524082182,5938.0,11.30870953032375
47149040105,69750.0,20.382858385903848,4597.0,13.4684147794994
47149040106,64207.0,21.62948593598448,5195.0,19.850187265917597
47149040107,105772.0,15.8087443463278,4643.0,3.40041637751561
47149040200,83352.0,19.39683228466044,4609.0,7.535795026375281
47149040303,76551.0,11.577794010226441,2738.0,11.465603190428709
47149040304,63558.0,10.15107341637953,3773.0,6.3964534515516105
47149040305,34961.0,36.51578546976036,2629.0,33.03249097472924
47149040307,127434.0,2.5691699604743,3542.0,0.0
47149040308,87165.0,11.70010845986984,7376.0,4.02255639097744
47149040309,92028.0,8.15929203539823,5718.0,5.58024691358024
47149040310,63627.0,14.68565815324165,4148.0,16.25251846877098
47149040311,57429.0,4.19803126809496,3522.0,3.4156976744186003
47149040312,82866.0,13.891911498005069,2757.0,4.41051738761662
47149040404,88452.0,17.69207223752678,3267.0,3.52233676975945
47149040405,70217.0,15.73262685958834,4924.0,15.69115815691158
47149040501,123026.0,3.9223226302634098,10402.0,5.4354539839407
47149040502,105917.0,5.74392712550607,7944.0,5.430974071478619
47149040600,85968.0,9.65759438103599,5695.0,7.06781279847182
47149040702,99554.0,7.35401905692646,8210.0,4.70970361347949
47149040703,111705.0,2.72292662648098,9768.0,0.73443008225616
47149040704,109881.0,5.612134344528711,4674.0,4.42092154420921
47149040806,111112.0,4.60864597219577,10555.0,7.0837166513339405
47149040807,93281.0,2.30067433558111,7610.0,2.80474649406688
47149040808,131129.0,4.48961684703129,13693.0,0.39735099337748
47149040809,99043.0,6.89381933438985,5057.0,4.84679665738161
47149040810,103203.0,5.63253012048192,3322.0,0.18587360594795
47149040811,114950.0,5.08712759977515,7116.0,1.8106995884773598
47149040812,73000.0,6.07626076260762,4065.0,12.822458270106221
47149040901,73548.0,6.18271301138111,6502.0,2.8685790527018002
47149040904,96135.0,4.9540347293156195,5887.0,2.96433534043538
47149040906,92217.0,5.4114595614241905,8544.0,12.96101159114857
47149040907,93050.0,1.86488388458831,11453.0,4.29435063581405
47149040908,64292.0,4.09308852765758,8551.0,3.49304482225656
47149040909,86015.0,3.2340940003022496,6617.0,4.78949401313248
47149040910,58252.0,15.87558962264151,6854.0,2.8174450019297503
47149040911,118880.0,0.28398089583064,7747.0,4.76536922517279
47149041000,128496.0,4.94469746258946,9222.0,1.6992625841615898
47149041102,79536.0,15.904682737600439,3613.0,11.37286758732737
47149041103,97069.0,6.32530120481927,4648.0,4.5511221945137095
47149041104,109885.0,2.41881298992161,4684.0,0.0
47149041201,107500.0,1.47919876733436,6599.0,2.40963855421686
47149041202,111579.0,3.81870781099325,5194.0,3.09684684684684
47149041301,149368.0,3.9399887829500804,7172.0,1.9170579029733898
47149041302,101923.0,4.12870711378174,5197.0,3.03030303030303
47149041401,93594.0,17.36318407960199,6147.0,4.59770114942528
47149041404,51250.0,23.42723004694835,4260.0,25.53533190578158
47149041405,51693.0,13.39731285988483,2605.0,7.377049180327861
47149041406,46731.0,15.46899485113051,4581.0,4.01567091087169
47149041407,71211.0,6.28103277060576,4028.0,6.92520775623268
47149041500,,,2704.0,
47149041601,46350.0,23.22623828647925,3138.0,13.24137931034482
47149041602,61351.0,19.92094861660079,2531.0,16.75845790715971
47149041700,49854.0,16.578249336870023,5278.0,4.887714663143989
47149041800,55983.0,15.51068883610451,4727.0,8.37307896131425
47149041900,54310.0,20.16322611617859,4227.0,24.858757062146893
47149042000,59598.0,20.48472075869336,4792.0,11.62176439513999
47149042101,61299.0,18.053065614915738,5642.0,12.35955056179775
47149042102,49900.0,13.54563803543395,4459.0,6.1068702290076295
47149042200,90301.0,13.48864526233359,5337.0,18.77853881278539
47149042301,80820.0,18.28318584070796,5683.0,9.29607737775389
47149042302,91005.0,2.75482093663911,5445.0,13.11098332374928
47159975000,74609.0,3.3840117704757198,4078.0,5.90318772136954
47159975100,69250.0,7.7168141592920305,2999.0,12.118570183086309
47159975200,53750.0,16.5274064171123,6016.0,14.059151307329609
47159975300,71932.0,8.90468227424749,2392.0,10.133333333333331
47159975400,73765.0,9.46166394779771,4904.0,6.822709163346611
47165020101,79615.0,8.15264527320034,3561.0,10.56851311953352
47165020102,66875.0,14.041674488455039,5396.0,7.8744209984559905
47165020203,94797.0,7.64572293716881,2642.0,12.83482142857142
47165020204,107262.0,6.7541766109785195,4190.0,4.42225392296719
47165020205,77245.0,6.4534390036795894,3578.0,2.61732851985559
47165020206,89390.0,3.2158317872603503,1623.0,7.57855822550831
47165020207,62564.0,4.64108910891089,1616.0,5.64263322884012
47165020208,77893.0,15.73758058399696,2725.0,8.68571428571428
47165020209,89618.0,5.25879917184265,2423.0,2.08078335373317
47165020300,42002.0,24.258355238452868,5358.0,7.67252464637805
47165020403,113295.0,9.14467697907188,2213.0,6.72478206724782
47165020404,100833.0,3.0942334739803,2133.0,1.81159420289855
47165020405,73710.0,3.3551554828150496,2497.0,1.60804020100502
47165020406,130965.0,3.5188216039279805,3688.0,1.8422991893883502
47165020407,100625.0,6.512141280353199,4530.0,1.8496420047732598
47165020501,90000.0,6.80224403927068,10053.0,1.30832969908416
47165020502,144783.0,4.5359594150999705,6702.0,1.1453744493392
47165020503,65188.0,13.23735955056179,2848.0,8.63309352517985
47165020601,108021.0,4.244694132334581,4021.0,4.15686274509803
47165020602,99247.0,8.0913278590026,4993.0,3.33333333333333
47165020603,86829.0,6.23800383877159,3126.0,4.93527508090614
47165020700,65573.0,14.336193841494191,6735.0,19.10026686999618
47165020800,39663.0,39.508255996143184,8375.0,28.83675464320626
47165020901,97771.0,16.3447251114413,2019.0,1.81311018131101
47165020903,80633.0,1.40634988280417,4700.0,4.53834115805946
47165020904,50463.0,12.04603580562659,3983.0,14.659018483110259
47165020905,70682.0,13.6640360766629,4629.0,10.97560975609756
47165021002,108065.0,1.38260124801174,8210.0,1.42954390742001
47165021004,70777.0,10.97592544654413,3863.0,7.83208020050125
47165021005,101586.0,6.41487948377301,5419.0,5.3424657534246505
47165021006,143194.0,5.6844794549712505,4697.0,1.09119251753702
47165021007,156012.0,3.07635964109137,5461.0,0.0
47165021008,126864.0,3.91853570507862,7758.0,0.7396449704142
47165021009,83452.0,3.82220684884123,5949.0,10.81994928148774
47165021103,91401.0,5.2710094480358,6033.0,5.38613861386138
47165021104,72656.0,6.86217008797654,1714.0,0.75662042875157
47165021105,75953.0,11.6993272886809,6838.0,5.81121934833725
47165021106,64852.0,8.778530223225479,4052.0,5.812058663769689
47165021107,79488.0,13.58363858363858,6565.0,2.14088397790055
47165021201,136408.0,4.0590405904059,7340.0,3.6282858200666404
47165021203,106909.0,5.35073409461663,9254.0,3.44394167923579
47165021204,103654.0,4.24814565070802,7465.0,7.31448763250883
47165021205,93542.0,6.06150206978119,3449.0,0.0
47169090100,81979.0,7.969949371223251,8531.0,8.70299957752429
47169090200,63482.0,19.0865093768905,3426.0,14.92873218304576
47187050102,148988.0,0.9101382488479199,8680.0,2.82755874153723
47187050103,107569.0,5.43847722637661,8826.0,1.4993481095176
47187050104,176607.0,6.04447823607679,5275.0,3.95869191049913
47187050105,179583.0,3.72897196261682,10744.0,2.61080752884031
47187050204,188173.0,0.42094628725373995,5939.0,1.12540192926045
47187050205,175756.0,5.88949605343048,3294.0,1.04986876640419
47187050206,206458.0,2.28203627852545,3429.0,0.9671179883945801
47187050207,210208.0,3.0684500393391,3813.0,0.8216926869350801
47187050209,217885.0,3.2520325203252,3591.0,0.0
47187050210,168690.0,9.14476119955572,2752.0,1.01419878296146
47187050211,101986.0,6.97707736389684,6980.0,1.12325440194292
47187050212,201875.0,0.0,2192.0,0.7320644216690999
47187050303,194091.0,3.89651868412647,3131.0,0.74906367041198
47187050304,94729.0,7.714641227706339,2443.0,0.0
47187050305,250001.0,0.78391274710293,2934.0,0.6230529595015499
47187050306,126618.0,1.19445771619684,2120.0,0.9803921568627401
47187050307,86289.0,3.17501290655653,3900.0,0.47639670853183
47187050403,153125.0,0.77800829875518,1928.0,1.40485312899106
47187050404,199083.0,3.71730151445617,6537.0,0.93839249286005
47187050405,222784.0,6.14009801095416,3469.0,0.0
47187050406,186250.0,3.32485156912637,5895.0,0.0
47187050502,91786.0,8.570714642678661,4002.0,2.14564369310793
47187050503,96029.0,4.983748645720469,6461.0,7.9220779220779205
47187050504,81750.0,17.911082748351408,4726.0,7.37240075614366
47187050601,99858.0,3.49273706544801,6155.0,3.2562125107112196
47187050603,99028.0,7.57938885560215,3338.0,7.95533845080251
47187050604,143888.0,3.20932922127987,10491.0,0.0
47187050701,124583.0,2.56660963089709,4091.0,2.56944444444444
47187050702,112214.0,1.9689737470167001,5028.0,4.0
47187050801,63490.0,18.75723658818988,5521.0,11.25417262756318
47187050802,90341.0,2.4911032028469697,1124.0,4.50606585788561
47187050904,129550.0,5.8516196447230895,5867.0,4.30597771023302
47187050905,92440.0,4.84766874263591,5941.0,0.8799718409010899
47187050906,140784.0,7.06540155879363,5902.0,0.0
47187050907,112519.0,3.37032470201397,4904.0,0.0
47187050908,168056.0,3.92112928523414,4463.0,0.0
47187050909,143777.0,2.3582864560796097,4622.0,2.85145888594164
47187051001,187835.0,3.39468753444285,9140.0,0.0
47187051002,150133.0,0.9292178409825399,12444.0,0.44970414201182995
47187051100,166319.0,9.00442052661925,10448.0,0.0
47187051203,143289.0,8.23920265780731,3010.0,4.70692717584369
47187051204,136307.0,6.7482133040131895,7322.0,3.03030303030303
47187051205,175889.0,0.10361620557455,9651.0,1.80683311432325
47187051206,89826.0,8.95805443998215,9004.0,0.6323656223052601
47187051207,120882.0,0.41003976143141,8048.0,0.7581501137225101
47187051208,146548.0,3.72123236822568,10776.0,0.0
47189030102,90164.0,7.23316314125942,8339.0,8.89516413695728
47189030103,95893.0,6.00073179656055,2733.0,2.40518038852913
47189030104,135667.0,1.82852498984152,2479.0,0.0
47189030105,93831.0,11.53066396350735,3946.0,2.18253968253968
47189030202,96393.0,5.79738245273873,10315.0,2.79583875162548
47189030203,135344.0,3.7415814417560402,8037.0,1.8888485288775798
47189030205,114118.0,5.18482957273163,2095.0,1.01522842639593
47189030206,133750.0,8.64218912365777,6066.0,1.9345238095238
47189030207,115625.0,1.9715224534501599,2770.0,1.3993541442411102
47189030303,120313.0,2.92672505874813,4781.0,1.52314001171646
47189030304,90735.0,3.54097412920942,6919.0,2.3170731707317
47189030305,98333.0,6.11647139903514,5804.0,3.91173520561685
47189030308,113529.0,2.22397165912222,5081.0,4.43181818181818
47189030309,94658.0,4.15622697126013,6896.0,3.671875
47189030310,109333.0,2.39082365948037,7236.0,0.0
47189030311,101711.0,18.12161348585189,3350.0,10.681520314547829
47189030401,73065.0,8.47526358475263,2480.0,4.444444444444439
47189030402,51125.0,19.813519813519807,4742.0,7.71830985915493
47189030500,59883.0,13.0157952736623,8770.0,18.86075949367088
47189030600,71723.0,11.1860465116279,4899.0,2.13544844417327
47189030700,52143.0,33.758485908249334,5158.0,26.40134529147982
47189030800,81563.0,18.60395446375075,6686.0,1.72196556068878
47189030904,87578.0,5.515137291715559,4261.0,6.39213275968039
47189030905,124483.0,1.22971818958155,5855.0,1.8737672583826401
47189030906,109826.0,4.65694398409015,6034.0,2.4801587301587302
47189030907,98712.0,3.43426399265958,7644.0,3.3209186840471703
47189030908,110731.0,9.836590836270421,9413.0,4.77241379310344
47189031000,88051.0,6.810575635876839,6016.0,12.08053691275167
